left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	pr_subClassOf	pr_superClassOf	pr_equivalentTo	pr_other	left_novel	right_novel	left_consistent	right_consistent	equiv_clique_size
http://sweetontology.net/human#Work		PATO:0001026	work	label	label	Work	work	100.0	1.0	1.0	2	0.5	0.22898903703726042	0.20719784903133542	0.3566152649000688	0.20719784903133542	True	True	False	False	3
http://sweetontology.net/humanDecision#Preference		PATO:0000773	preference	label	label	Preference	preference	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/humanResearch#Variable		PATO:0001227	variant	label	hasExactSynonym	Variable	variable	90.0	1.0	1.0	2	0.5	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	3
http://sweetontology.net/matrElement#F		PATO:0001348	F minus mating type	label	hasExactSynonym	F	F-	76.5	1.0	1.0	4	1.0	0.20799626961668777	0.21648475840887352	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/matrElement#H		PATO:0001345	h minus	label	hasExactSynonym	H	h -	76.5	1.0	1.0	2	0.5	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	4
http://sweetontology.net/matrElement#H		PATO:0001346	h plus	label	hasExactSynonym	H	h+	76.5	1.0	1.0	0	0.22972972972972974	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	4
http://sweetontology.net/matrElement#P		PATO:0001346	h plus	label	hasExactSynonym	P	P	90.0	1.0	1.0	0	0.5405405405405406	0.22418508201625773	0.2132514465479702	0.43158060170151963	0.13098286973425233	True	True	False	False	4
http://sweetontology.net/matrFacility#Structure		PATO:0000141	structure	label	label	Structure	structure	100.0	1.0	1.0	2	0.3333333333333333	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	4
http://sweetontology.net/phen#Occurrence		PATO:0000057	occurrence	label	label	Occurrence	occurrence	100.0	1.0	1.0	0	0.35714285714285715	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	5
http://sweetontology.net/phenAtmoFront#Front		PATO:0001900	front	label	label	Front	front	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/phenCryo#Accumulation		PATO:0002269	accumulation	label	label	Accumulation	accumulation	100.0	0.5	1.0	2	0.5	0.21231383544705776	0.21231383544705776	0.3471647456085834	0.2282075834973011	True	True	False	False	3
http://sweetontology.net/phenFluidDynamics#HighPressure	High Pressure	PATO:0001576	increased pressure	label	hasExactSynonym	High Pressure	high pressure	90.0	1.0	0.6666666666666666	4	1.0	0.20855426402880722	0.20855426402880722	0.3673879727128023	0.21550349922958334	True	True	False	False	3
http://sweetontology.net/phenFluidDynamics#LowPressure	Low Pressure	PATO:0001575	decreased pressure	label	hasExactSynonym	Low Pressure	low pressure	90.0	0.6666666666666666	1.0	4	1.0	0.20855426402880722	0.20855426402880722	0.3673879727128023	0.21550349922958334	True	True	False	False	2
http://sweetontology.net/phenFluidTransport#Buoyancy		PATO:0001420	buoyancy	label	label	Buoyancy	buoyancy	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/phenGeolFault#Horizontal		PATO:0001855	horizontal	label	label	Horizontal	horizontal	100.0	1.0	1.0	2	0.5	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	3
http://sweetontology.net/phenGeolFault#Normal		PATO:0000461	normal	label	label	Normal	normal	100.0	0.5	1.0	0	0.2857142857142857	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	7
http://sweetontology.net/phenMixing#Diffuse		PATO:0001566	distributed	label	hasExactSynonym	Diffuse	diffuse	90.0	1.0	1.0	2	0.3333333333333333	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	5
http://sweetontology.net/phenSolid#Dislocation		PATO:0001852	dislocated	label	hasExactSynonym	Dislocation	dislocation	90.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/phenSolid#Failure		PATO:0001511	non-functional	label	hasRelatedSynonym	Failure	failure	50.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/phenSolid#Jagged		PATO:0001368	erose	label	hasRelatedSynonym	Jagged	jagged	50.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/phenSolid#Strain		PATO:0001034	strain	label	label	Strain	strain	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/phenStar#Prominence		PATO:0015007	prominence	label	label	Prominence	prominence	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/phenSystem#Accumulation		PATO:0002269	accumulation	label	label	Accumulation	accumulation	100.0	0.5	1.0	0	0.5	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	3
http://sweetontology.net/phenSystem#Loss		PATO:0001999	lacks parts or has fewer parts of type	label	hasExactSynonym	Loss	loss of	76.5	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/phenSystem#Variability		PATO:0001303	variability	label	label	Variability	variability	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/phenSystemComplexity#Pattern		PATO:0000060	spatial pattern	label	hasRelatedSynonym	Pattern	pattern	50.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/proc#Force		PATO:0001035	force	label	label	Force	force	100.0	0.16666666666666666	1.0	2	0.5	0.2086736317394285	0.2086736317394285	0.3412124703295771	0.24144026619156603	True	True	False	False	3
http://sweetontology.net/procChemical#Calcification		PATO:0001447	calcified	label	hasNarrowSynonym	Calcification	calcification	50.0	1.0	1.0	2	0.35714285714285715	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	3
http://sweetontology.net/procChemical#Fluorescence		PATO:0000018	fluorescence	label	label	Fluorescence	fluorescence	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/procChemical#Phosphorescence		PATO:0001298	phosphorescence	label	label	Phosphorescence	phosphorescence	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/procPhysical#Magnetism		PATO:0001682	magnetism	label	label	Magnetism	magnetism	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/procPhysical#Orientation		PATO:0000133	orientation	label	label	Orientation	orientation	100.0	0.5	1.0	0	0.4444444444444444	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	5
http://sweetontology.net/procPhysical#Pressure		PATO:0001025	pressure	label	label	Pressure	pressure	100.0	1.0	0.5	2	0.3333333333333333	0.21231383544705776	0.21231383544705776	0.3471647456085834	0.2282075834973011	True	True	False	False	4
http://sweetontology.net/procPhysical#Rotation		PATO:0001599	rotated	label	hasExactSynonym	Rotation	rotation	90.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/procPhysical#Tension		PATO:0002284	tension	label	label	Tension	tension	100.0	0.3333333333333333	1.0	4	1.0	0.20501321404895975	0.20501321404895975	0.3611500797623558	0.22882349213972483	True	True	False	False	2
http://sweetontology.net/prop#Efficiency		PATO:0001029	efficiency	label	label	Efficiency	efficiency	100.0	1.0	1.0	2	0.5	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	3
http://sweetontology.net/prop#Sensitivity		PATO:0000085	sensitivity toward	label	hasExactSynonym	Sensitivity	sensitivity	90.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propBinary#Free		PATO:0002316	autogenous	label	hasRelatedSynonym	Free	free	50.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propBinary#Polarity		PATO:0002186	polarity	label	label	Polarity	polarity	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propCharge#Capacitance		PATO:0002205	capacitance	label	label	Capacitance	capacitance	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propCharge#ElectricCharge		PATO:0002193	electric charge	label	label	ElectricCharge	electric charge	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propCharge#ElectricPotential		PATO:0001464	electric potential	label	label	ElectricPotential	electric potential	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propCharge#Permeability		PATO:0000970	permeability	label	label	Permeability	permeability	100.0	1.0	1.0	2	0.5	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	3
http://sweetontology.net/propChemical#Acidity		PATO:0001842	acidity	label	label	Acidity	acidity	100.0	0.5	1.0	0	0.5263157894736842	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	3
http://sweetontology.net/propChemical#Alkaline		PATO:0001430	alkaline	label	label	Alkaline	alkaline	100.0	0.3333333333333333	1.0	4	1.0	0.20501321404895975	0.20501321404895975	0.3611500797623558	0.22882349213972483	True	True	False	False	6
http://sweetontology.net/propChemical#Composition		PATO:0000025	composition	label	label	Composition	composition	100.0	1.0	1.0	0	0.625	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	3
http://sweetontology.net/propChemical#Reactivity		PATO:0000077	response to	label	hasRelatedSynonym	Reactivity	reactivity	50.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propChemical#Solubility		PATO:0001536	solubility	label	label	Solubility	solubility	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propChemical#pH		PATO:0001842	acidity	label	hasExactSynonym	pH	pH	90.0	0.5	1.0	2	0.47368421052631576	0.21714278874414683	0.21714278874414683	0.43223326866171863	0.13348115384998782	True	True	False	False	3
http://sweetontology.net/propConductivity#Conductivity		PATO:0001585	conductivity	label	label	Conductivity	conductivity	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propConductivity#ElectricalConductivity		PATO:0001757	electrical conductivity	label	label	ElectricalConductivity	electrical conductivity	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propConductivity#Resistance		PATO:0001046	resistance to	label	hasExactSynonym	Resistance	resistance	90.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propCount#Count		PATO:0000070	amount	label	hasExactSynonym	Count	count	90.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propDifference#Amplitude		PATO:0000080	amplitude	label	label	Amplitude	amplitude	100.0	0.5	1.0	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/propDifference#Deviation		PATO:0002175	deviation	label	label	Deviation	deviation	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/propDimensionlessRatio#Electronegativity		PATO:0002197	electronegativity	label	label	Electronegativity	electronegativity	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/propEnergy#Energy		PATO:0001021	energy	label	label	Energy	energy	100.0	0.3333333333333333	1.0	4	1.0	0.20501321404895975	0.20501321404895975	0.3611500797623558	0.22882349213972483	True	True	False	False	2
http://sweetontology.net/propEnergy#Power		PATO:0001024	power	label	label	Power	power	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/propEnergy#Work		PATO:0001026	work	label	label	Work	work	100.0	1.0	0.5	0	0.5	0.22596614086547326	0.20446261946426472	0.33824597757474917	0.23132526209551293	True	True	False	False	3
http://sweetontology.net/propEnergyFlux#Intensity		PATO:0000049	intensity	label	label	Intensity	intensity	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	3
http://sweetontology.net/propEnergyFlux#Luminance		PATO:0001718	luminance	label	label	Luminance	luminance	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/propEnergyFlux#LuminousFlux		PATO:0001296	luminous flux	label	label	LuminousFlux	luminous flux	66.66666666666666	0.3333333333333333	0.5	4	1.0	0.20005347338691923	0.20005347338691923	0.352413029597049	0.24748002362911264	True	True	False	False	2
http://sweetontology.net/propEnergyFlux#Opacity		PATO:0000957	opacity	label	label	Opacity	opacity	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	3
http://sweetontology.net/propFraction#Albedo	Albedo	PATO:0001295	albedo	label	label	Albedo	albedo	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propFraction#Efficiency		PATO:0001029	efficiency	label	label	Efficiency	efficiency	100.0	1.0	1.0	0	0.5	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	3
http://sweetontology.net/propFraction#Humidity		PATO:0015009	humidity	label	label	Humidity	humidity	100.0	0.5	1.0	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/propFraction#Porosity		PATO:0000973	porosity	label	label	Porosity	porosity	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	3
http://sweetontology.net/propFraction#Reflectivity		PATO:0001297	reflectivity	label	label	Reflectivity	reflectivity	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propFraction#Refractivity		PATO:0001372	refractivity	label	label	Refractivity	refractivity	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propFunction#Average		PATO:0000461	normal	label	hasRelatedSynonym	Average	average	50.0	1.0	1.0	2	0.14285714285714285	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	7
http://sweetontology.net/propFunction#Threshold		PATO:0000152	threshold	label	label	Threshold	threshold	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propIndex#Virulence		PATO:0002146	virulence	label	label	Virulence	virulence	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propMass#Consistency		PATO:0000037	consistency	label	label	Consistency	consistency	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	3
http://sweetontology.net/propMass#Content		PATO:0000025	composition	label	hasExactSynonym	Content	content	60.0	0.3333333333333333	0.5	2	0.375	0.20524531835574705	0.20524531835574705	0.33560666729179506	0.2539026959967108	True	True	False	False	3
http://sweetontology.net/propMass#Density		PATO:0001019	mass density	label	hasRelatedSynonym	Density	density	50.0	0.3333333333333333	1.0	4	1.0	0.20501321404895975	0.20501321404895975	0.3611500797623558	0.22882349213972483	True	True	False	False	3
http://sweetontology.net/propMass#Elasticity		PATO:0001031	elasticity	label	label	Elasticity	elasticity	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propMass#Hardness		PATO:0000048	hardness	label	label	Hardness	hardness	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/propMass#Mass		PATO:0000125	mass	label	label	Mass	mass	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propMass#Solidity		PATO:0001546	quality of a solid	label	hasExactSynonym	Solidity	solidity	90.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	3
http://sweetontology.net/propMass#SpecificVolume		PATO:0001679	specific volume	label	label	SpecificVolume	specific volume	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propMass#Structure		PATO:0000141	structure	label	label	Structure	structure	100.0	0.5	1.0	0	0.3333333333333333	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	4
http://sweetontology.net/propMass#Texture		PATO:0000150	texture	label	label	Texture	texture	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propMassFlux#Permeability		PATO:0000970	permeability	label	label	Permeability	permeability	100.0	1.0	0.5	0	0.5	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	3
http://sweetontology.net/propOrdinal#Age		PATO:0000011	age	label	label	Age	age	72.22222222222221	0.4444444444444444	0.5	0	0.3023255813953488	0.20910196771318848	0.20910196771318848	0.3286392825041182	0.2531567820695048	True	True	False	False	4
http://sweetontology.net/propOrdinal#Color		PATO:0000014	color	label	label	Color	color	100.0	0.5	1.0	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/propOrdinal#Quality		PATO:0000001	quality	label	label	Quality	quality	100.0	0.3333333333333333	1.0	4	1.0	0.20501321404895975	0.20501321404895975	0.3611500797623558	0.22882349213972483	True	True	False	False	2
http://sweetontology.net/propPressure#Pressure		PATO:0001025	pressure	label	label	Pressure	pressure	100.0	1.0	0.75	0	0.3333333333333333	0.21814202994412	0.21814202994412	0.3428472768040137	0.2208686633077464	True	True	False	False	4
