left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	pr_subClassOf	pr_superClassOf	pr_equivalentTo	pr_other	left_novel	right_novel	left_consistent	right_consistent	equiv_clique_size
http://sweetontology.net/propPressure#Stiffness		PATO:0001545	inflexible	label	hasRelatedSynonym	Stiffness	stiffness	50.0	1.0	1.0	2	0.35714285714285715	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	3
http://sweetontology.net/propPressure#Strength		PATO:0001230	strength	label	label	Strength	strength	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propPressure#SurfaceTension		PATO:0001461	surface tension	label	label	SurfaceTension	surface tension	100.0	0.3333333333333333	1.0	4	1.0	0.20501321404895975	0.20501321404895975	0.3611500797623558	0.22882349213972483	True	True	False	False	2
http://sweetontology.net/propPressure#Viscosity		PATO:0000992	viscosity	label	label	Viscosity	viscosity	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	3
http://sweetontology.net/propQuantity#Flux		PATO:0001030	flux	label	label	Flux	flux	100.0	1.0	0.25	4	1.0	0.20415520673508494	0.20415520673508494	0.3596386190924666	0.2320509674373636	True	True	False	False	2
http://sweetontology.net/propQuantity#Force		PATO:0001035	force	label	label	Force	force	100.0	1.0	1.0	0	0.5	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	3
http://sweetontology.net/propRotation#AngularAcceleration		PATO:0001350	angular acceleration	label	label	AngularAcceleration	angular acceleration	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propRotation#AngularVelocity		PATO:0001413	angular velocity	label	label	AngularVelocity	angular velocity	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propSpace#Curvature		PATO:0001591	curvature	label	label	Curvature	curvature	100.0	1.0	0.3333333333333333	4	1.0	0.20501321404895975	0.20501321404895975	0.3611500797623558	0.22882349213972483	True	True	False	False	2
http://sweetontology.net/propSpace#Morphology		PATO:0000051	morphology	label	label	Morphology	morphology	100.0	0.3333333333333333	1.0	4	1.0	0.20501321404895975	0.20501321404895975	0.3611500797623558	0.22882349213972483	True	True	False	False	2
http://sweetontology.net/propSpace#Shape		PATO:0000052	shape	label	label	Shape	shape	82.79569892473117	0.3333333333333333	0.7419354838709677	4	1.0	0.2023955509768249	0.2023955509768249	0.3565388197922218	0.23867007825412856	True	True	False	False	2
http://sweetontology.net/propSpaceDirection#Angle		PATO:0000133	orientation	label	hasRelatedSynonym	Angle	angle	50.0	1.0	0.5	1	0.07407407407407407	0.21231383544705776	0.21231383544705776	0.3471647456085834	0.2282075834973011	True	True	False	False	5
http://sweetontology.net/propSpaceDirection#Angle		PATO:0002326	angle	label	label	Angle	angle	100.0	0.3333333333333333	1.0	0	0.6666666666666666	0.21331921772955784	0.21331921772955784	0.3352674076943179	0.23809415684656643	True	True	False	False	5
http://sweetontology.net/propSpaceDirection#Direction		PATO:0000039	direction	label	label	Direction	direction	100.0	0.35714285714285715	1.0	4	1.0	0.20526048623046272	0.20526048623046272	0.36158567299222183	0.22789335454685264	True	True	False	False	4
http://sweetontology.net/propSpaceDirection#Incidence		PATO:0000057	occurrence	label	hasExactSynonym	Incidence	incidence	90.0	0.5	1.0	2	0.32142857142857145	0.21231383544705776	0.21231383544705776	0.3471647456085834	0.2282075834973011	True	True	False	False	5
http://sweetontology.net/propSpaceDirection#Lateral		PATO:0001193	lateral to	label	hasExactSynonym	Lateral	lateral	90.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/propSpaceDirection#Orientation		PATO:0000133	orientation	label	label	Orientation	orientation	75.0	0.5	0.5	0	0.3333333333333333	0.2096855743581616	0.2096855743581616	0.3295565195400302	0.2510723317436467	True	True	False	False	5
http://sweetontology.net/propSpaceDistance#Distance		PATO:0000040	distance	label	label	Distance	distance	100.0	1.0	0.16666666666666666	4	1.0	0.20330916097747323	0.20330916097747323	0.3581482298301866	0.23523344821486702	True	True	False	False	2
http://sweetontology.net/propSpaceDistance#Length		PATO:0000122	length	label	label	Length	length	58.33333333333333	0.5	0.16666666666666666	4	1.0	0.1985079547676582	0.1985079547676582	0.34969045302943796	0.25329363743524563	True	True	False	False	2
http://sweetontology.net/propSpaceDistance#Size		PATO:0000117	size	label	label	Size	size	87.5	0.75	0.5	4	1.0	0.20415520673508494	0.20415520673508494	0.3596386190924666	0.2320509674373636	True	True	False	False	2
http://sweetontology.net/propSpaceDistance#Wavelength		PATO:0001242	wavelength	label	label	Wavelength	wavelength	100.0	0.3333333333333333	1.0	4	1.0	0.20501321404895975	0.20501321404895975	0.3611500797623558	0.22882349213972483	True	True	False	False	2
http://sweetontology.net/propSpaceHeight#Depth		PATO:0001595	depth	label	label	Depth	depth	100.0	1.0	0.3333333333333333	2	0.5	0.21046919382394924	0.21046919382394924	0.3441484817910275	0.23491313056107388	True	True	False	False	3
http://sweetontology.net/propSpaceHeight#Elevation		PATO:0001687	elevation	label	label	Elevation	elevation	100.0	1.0	0.25	2	0.5	0.20956501155074564	0.20956501155074564	0.3426700090942315	0.23819996780427727	True	True	False	False	4
http://sweetontology.net/propSpaceHeight#Height		PATO:0000119	height	label	label	Height	height	100.0	1.0	0.25	2	0.5	0.20956501155074564	0.20956501155074564	0.3426700090942315	0.23819996780427727	True	True	False	False	3
http://sweetontology.net/propSpaceLocation#Focus		PATO:0001516	focus	label	label	Focus	focus	100.0	1.0	0.3333333333333333	4	1.0	0.20501321404895975	0.20501321404895975	0.3611500797623558	0.22882349213972483	True	True	False	False	3
http://sweetontology.net/propSpaceLocation#Location		PATO:0000605	obsolete placement value	label	hasRelatedSynonym	Location	location	50.0	0.25	1.0	1	0.17857142857142858	0.20956501155074564	0.20956501155074564	0.3426700090942315	0.23819996780427727	True	True	False	False	4
http://sweetontology.net/propSpaceLocation#Location		PATO:0000140	position	label	hasExactSynonym	Location	location	90.0	0.25	1.0	0	0.30451127819548873	0.2123904361058046	0.2123904361058046	0.33380766951121316	0.24141145827717755	True	True	False	False	4
http://sweetontology.net/propSpaceLocation#Position		PATO:0000605	obsolete placement value	label	hasRelatedSynonym	Position	position	50.0	0.25	1.0	0	0.16666666666666666	0.2123904361058046	0.2123904361058046	0.33380766951121316	0.24141145827717755	True	True	False	False	4
http://sweetontology.net/propSpaceLocation#Position		PATO:0000140	position	label	label	Position	position	100.0	0.25	1.0	0	0.3508771929824561	0.2123904361058046	0.2123904361058046	0.33380766951121316	0.24141145827717755	True	True	False	False	4
http://sweetontology.net/propSpaceMultidimensional#Area		PATO:0001323	area	label	label	Area	area	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propSpaceMultidimensional#Volume		PATO:0000918	volume	label	label	Volume	volume	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propSpaceThickness#Thickness		PATO:0000915	thickness	label	label	Thickness	thickness	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propSpeed#Acceleration	Acceleration	PATO:0001028	acceleration	label	label	Acceleration	acceleration	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propSpeed#Momentum		PATO:0001023	momentum	label	label	Momentum	momentum	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propSpeed#Speed		PATO:0000008	speed	label	label	Speed	speed	100.0	1.0	1.0	0	0.6666666666666666	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	4
http://sweetontology.net/propSpeed#Velocity		PATO:0000008	speed	label	hasRelatedSynonym	Velocity	velocity	50.0	1.0	1.0	1	0.1111111111111111	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	4
http://sweetontology.net/propSpeed#Velocity		PATO:0002242	velocity	label	label	Velocity	velocity	100.0	1.0	1.0	0	0.6666666666666666	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	4
http://sweetontology.net/propTemperature#Temperature		PATO:0000146	temperature	label	label	Temperature	temperature	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propTime#Age		PATO:0000011	age	label	label	Age	age	100.0	0.5	1.0	0	0.4186046511627908	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	4
http://sweetontology.net/propTime#Duration		PATO:0001309	duration	label	label	Duration	duration	100.0	0.3333333333333333	1.0	0	0.20833333333333334	0.21331921772955784	0.21331921772955784	0.3352674076943179	0.23809415684656643	True	True	False	False	15
http://sweetontology.net/propTime#Episodic		PATO:0002630	episodic	label	label	Episodic	episodic	100.0	1.0	1.0	2	0.5	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	4
http://sweetontology.net/propTime#Latency		PATO:0001005	latency	label	label	Latency	latency	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/propTime#Period		PATO:0001309	duration	label	hasExactSynonym	Period	period	90.0	1.0	1.0	0	0.1875	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	15
http://sweetontology.net/propTime#Time		PATO:0001309	duration	label	hasRelatedSynonym	Time	time	50.0	1.0	1.0	1	0.034722222222222224	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	15
http://sweetontology.net/propTime#Time		PATO:0000165	time	label	label	Time	time	100.0	1.0	0.5	0	0.3333333333333333	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	15
http://sweetontology.net/propTimeFrequency#Fertility		PATO:0000274	fertility	label	label	Fertility	fertility	100.0	1.0	0.2	4	1.0	0.20364611301523877	0.20364611301523877	0.35874180257075183	0.23396597139877062	True	True	False	False	2
http://sweetontology.net/propTimeFrequency#Frequency		PATO:0000044	frequency	label	label	Frequency	frequency	100.0	1.0	0.36363636363636365	4	1.0	0.20532808484122067	0.20532808484122067	0.36170475430988375	0.227639076007675	True	True	False	False	2
http://sweetontology.net/propTimeFrequency#Incidence		PATO:0000057	occurrence	label	hasExactSynonym	Incidence	incidence	90.0	0.16666666666666666	1.0	0	0.32142857142857145	0.2114749110151213	0.2114749110151213	0.3323687662229889	0.24468141174676844	True	True	False	False	5
http://sweetontology.net/propTimeFrequency#Rate		PATO:0001470	proportionality to	label	hasRelatedSynonym	Rate	rate	50.0	1.0	0.09090909090909091	1	0.07246376811594202	0.2078748065242298	0.2078748065242298	0.3399062721158044	0.244344114835736	True	True	False	False	9
http://sweetontology.net/propTimeFrequency#Rate		PATO:0000161	rate	label	label	Rate	rate	100.0	1.0	0.36363636363636365	0	0.6666666666666666	0.21366014022428498	0.21366014022428498	0.33580322534004337	0.23687649421138662	True	True	False	False	9
http://sweetontology.net/propTimeFrequency#Tendency		PATO:0001727	disposition	label	hasRelatedSynonym	Tendency	tendency	27.27272727272727	0.5	0.09090909090909091	2	0.3333333333333333	0.20289984285434998	0.20289984285434998	0.3317714654828356	0.26242884880846445	True	True	False	False	9
http://sweetontology.net/propTimeFrequency#Tendency		PATO:0002360	tendency	label	label	Tendency	tendency	54.54545454545454	0.5	0.09090909090909091	0	0.6666666666666666	0.20554726622645372	0.20554726622645372	0.32305246493901907	0.26585300260807354	True	True	False	False	9
http://sweetontology.net/realmClimateZone#A		PATO:0001341	a mating type (yeast)	label	hasBroadSynonym	A	a	50.0	1.0	1.0	4	1.0	0.20163732283247693	0.2228437051930843	0.37388164914196187	0.20163732283247693	True	True	False	False	3
http://sweetontology.net/relaSpace#adjacentTo		PATO:0002259	adjacent to	label	label	adjacentTo	adjacent to	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/relaSpace#diameter		PATO:0001334	diameter	label	label	diameter	diameter	100.0	1.0	1.0	4	1.0	0.2373465568588084	0.2373465568588084	0.47351937653234366	0.051787509750039595	True	True	False	False	2
http://sweetontology.net/relaSpace#radius		PATO:0002390	radius	label	label	radius	radius	100.0	1.0	1.0	4	1.0	0.2373465568588084	0.2373465568588084	0.47351937653234366	0.051787509750039595	True	True	False	False	2
http://sweetontology.net/relaSpace#separatedFrom		PATO:0001505	separated from	label	label	separatedFrom	separated from	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/relaSpace#surroundedBy		PATO:0005016	surrounded by	label	label	surroundedBy	surrounded by	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/repr#Qualitative		PATO:0000068	qualitative	label	label	Qualitative	qualitative	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/reprDataModel#Structure		PATO:0000141	structure	label	label	Structure	structure	100.0	1.0	1.0	0	0.3333333333333333	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	4
http://sweetontology.net/reprDataProduct#Offset		PATO:0002436	offset	label	label	Offset	offset	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/reprMath#Constant		PATO:0000438	invariant	label	hasRelatedSynonym	Constant	constant	50.0	1.0	1.0	2	0.3333333333333333	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	3
http://sweetontology.net/reprMath#Variable		PATO:0001227	variant	label	hasExactSynonym	Variable	variable	90.0	1.0	1.0	0	0.5	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	3
http://sweetontology.net/reprMathFunction#Continuous		PATO:0000689	continuous	label	label	Continuous	continuous	100.0	1.0	1.0	0	0.5263157894736842	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	4
http://sweetontology.net/reprMathFunction#Discontinuous		PATO:0000690	discontinuous	label	label	Discontinuous	discontinuous	100.0	1.0	0.5	0	0.3448275862068966	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	6
http://sweetontology.net/reprMathFunction#Linear		PATO:0001199	linear	label	label	Linear	linear	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	3
http://sweetontology.net/reprMathFunction#Normal		PATO:0000461	normal	label	label	Normal	normal	100.0	1.0	1.0	0	0.2857142857142857	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	7
http://sweetontology.net/reprMathOperation#Quotient		PATO:0001470	proportionality to	label	hasExactSynonym	Quotient	quotient	90.0	1.0	0.125	0	0.391304347826087	0.21102227601954554	0.21102227601954554	0.3316573733948434	0.2462980745660656	True	True	False	False	9
http://sweetontology.net/reprMathOperation#Ratio		PATO:0001470	proportionality to	label	hasExactSynonym	Ratio	ratio	90.0	1.0	0.125	0	0.391304347826087	0.21102227601954554	0.21102227601954554	0.3316573733948434	0.2462980745660656	True	True	False	False	9
http://sweetontology.net/reprMathOperation#Square		PATO:0000413	square	label	label	Square	square	100.0	1.0	1.0	2	0.3333333333333333	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	4
http://sweetontology.net/reprSciFunction#Invariant		PATO:0000438	invariant	label	label	Invariant	invariant	100.0	1.0	1.0	0	0.6666666666666666	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	3
http://sweetontology.net/reprSciMethodology#Active		PATO:0002354	active	label	label	Active	active	100.0	1.0	1.0	2	0.5	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	3
http://sweetontology.net/reprSciMethodology#Passive		PATO:0000764	passive	label	label	Passive	passive	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/reprSpaceCoordinate#Depth		PATO:0001595	depth	label	label	Depth	depth	100.0	1.0	0.25	0	0.5	0.2123904361058046	0.2123904361058046	0.33380766951121316	0.24141145827717755	True	True	False	False	3
http://sweetontology.net/reprSpaceCoordinate#Elevation		PATO:0001687	elevation	label	label	Elevation	elevation	100.0	1.0	0.2	0	0.5	0.21183949769926735	0.21183949769926735	0.3329417761644958	0.24337922843696957	True	True	False	False	4
http://sweetontology.net/reprSpaceCoordinate#Height		PATO:0000119	height	label	label	Height	height	100.0	1.0	0.5	0	0.5	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	3
http://sweetontology.net/reprSpaceCoordinate#Pressure		PATO:0001025	pressure	label	label	Pressure	pressure	100.0	1.0	0.5	0	0.3333333333333333	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	4
http://sweetontology.net/reprSpaceCoordinate#Vertical		PATO:0001854	vertical	label	label	Vertical	vertical	100.0	0.2	1.0	2	0.5	0.20902861537442746	0.20902861537442746	0.3417929214484603	0.24014984780268472	True	True	False	False	4
http://sweetontology.net/reprSpaceDirection#Diffuse		PATO:0001566	distributed	label	hasExactSynonym	Diffuse	diffuse	90.0	1.0	0.5	0	0.3333333333333333	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	5
http://sweetontology.net/reprSpaceDirection#Down		PATO:0000365	down	label	label	Down	down	100.0	0.4	1.0	4	1.0	0.20570789416911844	0.20570789416911844	0.362373824202286	0.22621038745947716	True	True	False	False	2
http://sweetontology.net/reprSpaceDirection#Horizontal		PATO:0001855	horizontal	label	label	Horizontal	horizontal	100.0	1.0	0.3333333333333333	0	0.5	0.21331921772955784	0.21331921772955784	0.3352674076943179	0.23809415684656643	True	True	False	False	3
http://sweetontology.net/reprSpaceDirection#Left		PATO:0000366	left	label	label	Left	left	100.0	1.0	0.6666666666666666	4	1.0	0.20855426402880722	0.20855426402880722	0.3673879727128023	0.21550349922958334	True	True	False	False	2
http://sweetontology.net/reprSpaceDirection#Normal		PATO:0000461	normal	label	label	Normal	normal	100.0	1.0	0.5	0	0.2857142857142857	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	7
http://sweetontology.net/reprSpaceDirection#Right		PATO:0000367	right	label	label	Right	right	100.0	0.6666666666666666	1.0	4	1.0	0.20855426402880722	0.20855426402880722	0.3673879727128023	0.21550349922958334	True	True	False	False	2
http://sweetontology.net/reprSpaceDirection#Up		PATO:0000370	up	label	label	Up	up	100.0	0.5	1.0	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/reprSpaceDirection#Vertical		PATO:0001854	vertical	label	label	Vertical	vertical	100.0	0.3333333333333333	1.0	0	0.5	0.21331921772955784	0.21331921772955784	0.3352674076943179	0.23809415684656643	True	True	False	False	4
http://sweetontology.net/reprSpaceGeometry#Circular		PATO:0000411	circular	label	label	Circular	circular	100.0	1.0	1.0	0	0.6000000000000001	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	5
