left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	pr_subClassOf	pr_superClassOf	pr_equivalentTo	pr_other	left_novel	right_novel	left_consistent	right_consistent	equiv_clique_size
http://sweetontology.net/reprSpaceGeometry#Helical		PATO:0000404	coiled	label	hasRelatedSynonym	Helical	helical	50.0	1.0	1.0	2	0.35714285714285715	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	3
http://sweetontology.net/reprSpaceGeometry#Spiral		PATO:0000404	coiled	label	hasExactSynonym	Spiral	spiral	90.0	1.0	1.0	0	0.6428571428571429	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	3
http://sweetontology.net/reprSpaceGeometry#Square		PATO:0000413	square	label	label	Square	square	100.0	1.0	1.0	0	0.3333333333333333	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	4
http://sweetontology.net/reprSpaceGeometry3D#Ellipsoid		PATO:0000947	elliptic	label	hasExactSynonym	Ellipsoid	ellipsoid	90.0	1.0	1.0	2	0.5	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	3
http://sweetontology.net/reprSpaceGeometry3D#Spheroid		PATO:0001865	spheroid	label	label	Spheroid	spheroid	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/reprTime#Duration		PATO:0001309	duration	label	label	Duration	duration	100.0	1.0	1.0	0	0.20833333333333334	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	15
http://sweetontology.net/reprTime#Time		PATO:0001309	duration	label	hasRelatedSynonym	Time	time	50.0	0.125	1.0	0	0.034722222222222224	0.21102227601954554	0.21102227601954554	0.3316573733948434	0.2462980745660656	True	True	False	False	15
http://sweetontology.net/reprTime#Time		PATO:0000165	time	label	label	Time	time	100.0	0.5	1.0	0	0.3333333333333333	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	15
http://sweetontology.net/stateBiological#Alive		PATO:0001421	alive	label	label	Alive	alive	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateBiological#Dead		PATO:0001422	dead	label	label	Dead	dead	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateChemical#Aerobic		PATO:0001455	aerobic	label	label	Aerobic	aerobic	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateChemical#Aromatic		PATO:0002191	aromatic	label	label	Aromatic	aromatic	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateChemical#Calcareous		PATO:0001447	calcified	label	hasExactSynonym	Calcareous	calcareous	90.0	1.0	1.0	0	0.6428571428571429	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	3
http://sweetontology.net/stateChemical#Fixed		PATO:0000300	immobile	label	hasRelatedSynonym	Fixed	fixed	50.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateChemical#Oxidized		PATO:0002223	oxidized	label	label	Oxidized	oxidized	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateChemical#Potability		PATO:0025000	potability	label	label	Potability	potability	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateChemical#Potable		PATO:0025002	potable	label	label	Potable	potable	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateChemical#Radioactive		PATO:0001741	radioactive	label	label	Radioactive	radioactive	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateChemical#Radioactivity		PATO:0001740	activity (of a radionuclide)	label	hasExactSynonym	Radioactivity	radioactivity	90.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateDataProcessing#Clustered		PATO:0001629	aggregated	label	hasExactSynonym	Clustered	clustered	90.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateFluid#Laminar		PATO:0002124	laminar	label	label	Laminar	laminar	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateFluid#Stratification		PATO:0002067	stratification	label	label	Stratification	stratification	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateFluid#Stratified		PATO:0002068	stratified	label	label	Stratified	stratified	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateFluid#Viscous		PATO:0000998	viscous	label	label	Viscous	viscous	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateOrdinal#Acute		PATO:0000389	acute	label	label	Acute	acute	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/statePhysical#Condensed		PATO:0001485	condensed	label	label	Condensed	condensed	100.0	1.0	1.0	0	0.3448275862068966	0.23220374714260164	0.21010663902278648	0.3475829748118253	0.21010663902278648	True	True	False	False	7
http://sweetontology.net/statePhysical#Diluted		PATO:0001161	diluted	label	label	Diluted	diluted	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/statePhysical#Dissolved		PATO:0001986	dissolved	label	label	Dissolved	dissolved	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/statePhysical#Dry		PATO:0001801	decreased water composition	label	hasRelatedSynonym	Dry	dry	50.0	1.0	1.0	2	0.3333333333333333	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	3
http://sweetontology.net/statePhysical#Dry		PATO:0001824	dry	label	label	Dry	dry	100.0	1.0	1.0	0	0.6666666666666666	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	3
http://sweetontology.net/statePhysical#Frozen		PATO:0001985	frozen	label	label	Frozen	frozen	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/statePhysical#Gas		PATO:0001737	gaseus configuration	label	hasExactSynonym	Gas	gas	90.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	4
http://sweetontology.net/statePhysical#Gaseous		PATO:0001547	quality of a gas	label	hasExactSynonym	Gaseous	gaseous	90.0	0.6666666666666666	1.0	4	1.0	0.20855426402880722	0.20855426402880722	0.3673879727128023	0.21550349922958334	True	True	False	False	4
http://sweetontology.net/statePhysical#Heavy		PATO:0000582	increased weight	label	hasExactSynonym	Heavy	heavy	90.0	1.0	1.0	2	0.5	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	3
http://sweetontology.net/statePhysical#HighFrequency		PATO:0000380	increased frequency	label	hasExactSynonym	HighFrequency	high frequency	90.0	1.0	1.0	0	0.6428571428571429	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	3
http://sweetontology.net/statePhysical#Humid		PATO:0015010	increased humidity	label	hasRelatedSynonym	Humid	humid	50.0	0.5	1.0	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/statePhysical#Hydrophilic		PATO:0001887	hydrophilic	label	label	Hydrophilic	hydrophilic	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/statePhysical#Hydrophobic		PATO:0001885	hydrophobic	label	label	Hydrophobic	hydrophobic	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/statePhysical#Impermeable		PATO:0000983	impermeable	label	label	Impermeable	impermeable	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/statePhysical#Intermittent		PATO:0000690	discontinuous	label	hasRelatedSynonym	Intermittent	intermittent	50.0	1.0	1.0	2	0.1724137931034483	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	6
http://sweetontology.net/statePhysical#Light		PATO:0000665	high brightness	label	hasExactSynonym	Light	light	90.0	1.0	1.0	2	0.3333333333333333	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	4
http://sweetontology.net/statePhysical#Liquid		PATO:0001735	liquid configuration	label	hasExactSynonym	Liquid	liquid	90.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/statePhysical#LowFrequency		PATO:0000381	decreased frequency	label	hasExactSynonym	LowFrequency	low frequency	90.0	1.0	1.0	0	0.6428571428571429	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	3
http://sweetontology.net/statePhysical#Permeable		PATO:0002112	perforate	label	hasRelatedSynonym	Permeable	permeable	50.0	1.0	1.0	2	0.3333333333333333	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	5
http://sweetontology.net/statePhysical#Permeable		PATO:0000982	permeable	label	label	Permeable	permeable	100.0	1.0	1.0	0	0.4444444444444444	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	5
http://sweetontology.net/statePhysical#Porous		PATO:0000982	permeable	label	hasRelatedSynonym	Porous	porous	50.0	1.0	1.0	1	0.1111111111111111	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	5
http://sweetontology.net/statePhysical#Porous		PATO:0000984	porous	label	label	Porous	porous	100.0	1.0	1.0	0	0.6666666666666666	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	5
http://sweetontology.net/statePhysical#Scattered		PATO:0001566	distributed	label	hasExactSynonym	Scattered	scattered	90.0	1.0	1.0	0	0.3333333333333333	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	5
http://sweetontology.net/statePhysical#Slow		PATO:0000304	decreased speed	label	hasExactSynonym	Slow	slow	90.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/statePhysical#Solid		PATO:0001736	solid configuration	label	hasExactSynonym	Solid	solid	90.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/statePhysical#Wet		PATO:0001823	wet	label	label	Wet	wet	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateRealm#Sunken		PATO:0002416	sunken	label	label	Sunken	sunken	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateRole#Accessory		PATO:0000470	increased amount	label	hasRelatedSynonym	Accessory	accessory	50.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateRole#Secondary		PATO:0002632	secondary	label	label	Secondary	secondary	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateRoleImpact#Great		PATO:0000586	increased size	label	hasRelatedSynonym	Great	great	50.0	1.0	1.0	0	0.35294117647058826	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	4
http://sweetontology.net/stateRoleImpact#Heavy		PATO:0000582	increased weight	label	hasExactSynonym	Heavy	heavy	90.0	0.5	1.0	0	0.5	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	3
http://sweetontology.net/stateRoleImpact#Light		PATO:0000665	high brightness	label	hasExactSynonym	Light	light	90.0	1.0	0.5	0	0.3333333333333333	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	4
http://sweetontology.net/stateRoleImpact#Minimal		PATO:0002123	minimal	label	label	Minimal	minimal	100.0	0.3333333333333333	1.0	4	1.0	0.20501321404895975	0.20501321404895975	0.3611500797623558	0.22882349213972483	True	True	False	False	2
http://sweetontology.net/stateRoleImpact#Rough		PATO:0000700	rough	label	label	Rough	rough	100.0	1.0	0.3333333333333333	0	0.3448275862068966	0.21331921772955784	0.21331921772955784	0.3352674076943179	0.23809415684656643	True	True	False	False	4
http://sweetontology.net/stateRoleImpact#Strong		PATO:0001716	non-fragile	label	hasRelatedSynonym	Strong	strong	50.0	0.3333333333333333	1.0	2	0.5	0.21046919382394924	0.21046919382394924	0.3441484817910275	0.23491313056107388	True	True	False	False	3
http://sweetontology.net/stateRoleImpact#Weak		PATO:0001779	decreased strength	label	hasExactSynonym	Weak	weak	90.0	0.3333333333333333	1.0	4	1.0	0.20501321404895975	0.20501321404895975	0.3611500797623558	0.22882349213972483	True	True	False	False	2
http://sweetontology.net/stateRoleRepresentative#Atypical		PATO:0000460	abnormal	label	hasRelatedSynonym	Atypical	atypical	50.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateRoleRepresentative#Robust		PATO:0002310	robust	label	label	Robust	robust	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSolid#Amorphous		PATO:0001332	amorphous	label	label	Amorphous	amorphous	100.0	1.0	1.0	2	0.5	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	3
http://sweetontology.net/stateSolid#Brittle		PATO:0002477	brittle	label	label	Brittle	brittle	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSolid#Compressed		PATO:0002254	flattened	label	hasRelatedSynonym	Compressed	compressed	50.0	1.0	1.0	2	0.35714285714285715	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	7
http://sweetontology.net/stateSolid#Compressed		PATO:0001485	condensed	label	hasExactSynonym	Compressed	compressed	90.0	1.0	1.0	0	0.1995073891625616	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	7
http://sweetontology.net/stateSolid#Deformed		PATO:0001617	deformed	label	label	Deformed	deformed	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSolid#Elastic		PATO:0001171	elastic	label	label	Elastic	elastic	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSolid#Fragmented		PATO:0001444	broken	label	hasExactSynonym	Fragmented	fragmented	90.0	0.5	1.0	2	0.47368421052631576	0.21231383544705776	0.21231383544705776	0.3471647456085834	0.2282075834973011	True	True	False	False	3
http://sweetontology.net/stateSolid#Granular		PATO:0001759	granular	label	label	Granular	granular	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSolid#Hard		PATO:0000386	hard	label	label	Hard	hard	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSolid#Indurated		PATO:0002407	indurated	label	label	Indurated	indurated	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSolid#Pitted		PATO:0002296	foveate	label	hasRelatedSynonym	Pitted	pitted	50.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSolid#Refractory		PATO:0002631	refractory	label	label	Refractory	refractory	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSolid#Rough		PATO:0000700	rough	label	label	Rough	rough	100.0	1.0	1.0	0	0.3448275862068966	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	4
http://sweetontology.net/stateSolid#Shattered		PATO:0002081	shattered	label	label	Shattered	shattered	100.0	0.5	1.0	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateSolid#Soft		PATO:0000387	soft	label	label	Soft	soft	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSolid#Stiff		PATO:0001545	inflexible	label	hasExactSynonym	Stiff	stiff	90.0	1.0	1.0	0	0.6428571428571429	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	3
http://sweetontology.net/stateSpace#Big		PATO:0000586	increased size	label	hasRelatedSynonym	Big	big	50.0	1.0	0.5	0	0.35294117647058826	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	4
http://sweetontology.net/stateSpace#Coarse		PATO:0000700	rough	label	hasExactSynonym	Coarse	coarse	90.0	0.3333333333333333	1.0	2	0.3103448275862069	0.21046919382394924	0.21046919382394924	0.3441484817910275	0.23491313056107388	True	True	False	False	4
http://sweetontology.net/stateSpace#Deep		PATO:0001596	increased depth	label	hasExactSynonym	Deep	deep	60.0	0.3333333333333333	0.5	4	1.0	0.20005347338691923	0.20005347338691923	0.352413029597049	0.24748002362911264	True	True	False	False	2
http://sweetontology.net/stateSpace#Large		PATO:0000586	increased size	label	hasRelatedSynonym	Large	large	41.666666666666664	0.6666666666666666	0.5	2	0.29411764705882354	0.2086736317394285	0.2086736317394285	0.3412124703295771	0.24144026619156603	True	True	False	False	4
http://sweetontology.net/stateSpace#Mobile		PATO:0000299	mobile	label	label	Mobile	mobile	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpace#Shallow		PATO:0001472	decreased depth	label	hasExactSynonym	Shallow	shallow	60.0	0.3333333333333333	0.5	4	1.0	0.20005347338691923	0.20005347338691923	0.352413029597049	0.24748002362911264	True	True	False	False	2
http://sweetontology.net/stateSpace#Small		PATO:0000587	decreased size	label	hasRelatedSynonym	Small	small	37.5	0.5	0.5	2	0.42857142857142855	0.20693119032373863	0.20693119032373863	0.3383633190741156	0.24777430027840708	True	True	False	False	3
http://sweetontology.net/stateSpace#Tiny		PATO:0000587	decreased size	label	hasRelatedSynonym	Tiny	tiny	50.0	0.5	1.0	0	0.5714285714285714	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	3
http://sweetontology.net/stateSpaceConfiguration#Amorphous		PATO:0001332	amorphous	label	label	Amorphous	amorphous	100.0	1.0	1.0	0	0.5	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	3
http://sweetontology.net/stateSpaceConfiguration#Arched		PATO:0001594	arched	label	label	Arched	arched	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
