left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	pr_subClassOf	pr_superClassOf	pr_equivalentTo	pr_other	left_novel	right_novel	left_consistent	right_consistent	equiv_clique_size
http://sweetontology.net/stateSpaceConfiguration#Asymmetric		PATO:0000616	asymmetrical	label	hasExactSynonym	Asymmetric	asymmetric	90.0	0.5	1.0	2	0.5	0.21231383544705776	0.21231383544705776	0.3471647456085834	0.2282075834973011	True	True	False	False	3
http://sweetontology.net/stateSpaceConfiguration#Asymmetry		PATO:0000616	asymmetrical	label	hasExactSynonym	Asymmetry	asymmetry	90.0	0.5	1.0	0	0.5	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	3
http://sweetontology.net/stateSpaceConfiguration#Bent		PATO:0000617	bent	label	label	Bent	bent	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Branched		PATO:0000402	branched	label	label	Branched	branched	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Broad		PATO:0000600	increased width	label	hasRelatedSynonym	Broad	broad	50.0	0.5	1.0	1	0.16666666666666666	0.21231383544705776	0.21231383544705776	0.3471647456085834	0.2282075834973011	True	True	False	False	4
http://sweetontology.net/stateSpaceConfiguration#Broad		PATO:0002359	broad	label	label	Broad	broad	100.0	1.0	1.0	0	0.6666666666666666	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	4
http://sweetontology.net/stateSpaceConfiguration#Compact		PATO:0001485	condensed	label	hasBroadSynonym	Compact	compact	50.0	0.5	1.0	2	0.1724137931034483	0.21231383544705776	0.21231383544705776	0.3471647456085834	0.2282075834973011	True	True	False	False	7
http://sweetontology.net/stateSpaceConfiguration#Concealed		PATO:0002508	concealed	label	label	Concealed	concealed	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Curved		PATO:0000406	curved	label	label	Curved	curved	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Dendritic		PATO:0002045	dendritic	label	label	Dendritic	dendritic	100.0	0.5	1.0	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Dense		PATO:0001485	condensed	label	hasRelatedSynonym	Dense	dense	50.0	1.0	1.0	0	0.05747126436781609	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	7
http://sweetontology.net/stateSpaceConfiguration#Dense		PATO:0001164	dense	label	label	Dense	dense	100.0	1.0	1.0	0	0.6666666666666666	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	7
http://sweetontology.net/stateSpaceConfiguration#Dispersed		PATO:0001630	dispersed	label	label	Dispersed	dispersed	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Elevated		PATO:0001688	increased elevation	label	hasRelatedSynonym	Elevated	elevated	50.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Elliptical		PATO:0000947	elliptic	label	hasExactSynonym	Elliptical	elliptical	90.0	1.0	0.25	0	0.5	0.2123904361058046	0.2123904361058046	0.33380766951121316	0.24141145827717755	True	True	False	False	3
http://sweetontology.net/stateSpaceConfiguration#Elongated		PATO:0001154	elongated	label	label	Elongated	elongated	100.0	0.6666666666666666	1.0	4	1.0	0.20855426402880722	0.20855426402880722	0.3673879727128023	0.21550349922958334	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Flat		PATO:0000407	flat	label	label	Flat	flat	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Grooved		PATO:0002255	grooved	label	label	Grooved	grooved	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Hexagonal		PATO:0002509	hexagonal	label	label	Hexagonal	hexagonal	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Long		PATO:0000573	increased length	label	hasExactSynonym	Long	long	90.0	1.0	0.3333333333333333	4	1.0	0.20501321404895975	0.20501321404895975	0.3611500797623558	0.22882349213972483	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Narrow		PATO:0000599	decreased width	label	hasRelatedSynonym	Narrow	narrow	50.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Oblate		PATO:0000409	oblate	label	label	Oblate	oblate	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Open		PATO:0000610	open	label	label	Open	open	100.0	1.0	1.0	2	0.5	0.21809344303429792	0.21809344303429792	0.3566152649000688	0.20719784903133542	True	True	False	False	3
http://sweetontology.net/stateSpaceConfiguration#Prolate		PATO:0001866	prolate	label	label	Prolate	prolate	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Ridged		PATO:0002358	ridged	label	label	Ridged	ridged	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Round		PATO:0000411	circular	label	hasRelatedSynonym	Round	round	33.33333333333333	0.3333333333333333	0.5	1	0.07999999999999999	0.20524531835574705	0.20524531835574705	0.33560666729179506	0.2539026959967108	True	True	False	False	5
http://sweetontology.net/stateSpaceConfiguration#Round		PATO:0002397	subcircular	label	hasRelatedSynonym	Round	round	50.0	1.0	0.5	0	0.30000000000000004	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	5
http://sweetontology.net/stateSpaceConfiguration#Rounded		PATO:0000411	circular	label	hasRelatedSynonym	Rounded	rounded	33.33333333333333	0.5	0.3333333333333333	0	0.07999999999999999	0.20795471136935006	0.20795471136935006	0.3268361741651068	0.2572544030961931	True	True	False	False	5
http://sweetontology.net/stateSpaceConfiguration#Rounded		PATO:0002397	subcircular	label	hasRelatedSynonym	Rounded	rounded	50.0	0.5	1.0	0	0.30000000000000004	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	5
http://sweetontology.net/stateSpaceConfiguration#Scalloped		PATO:0001889	scalloped	label	label	Scalloped	scalloped	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Sharp		PATO:0001419	sharp	label	label	Sharp	sharp	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Short		PATO:0000569	decreased height	label	hasRelatedSynonym	Short	short	50.0	0.5	1.0	2	0.35714285714285715	0.21231383544705776	0.21231383544705776	0.3471647456085834	0.2282075834973011	True	True	False	False	3
http://sweetontology.net/stateSpaceConfiguration#Short		PATO:0000574	decreased length	label	hasExactSynonym	Short	short	90.0	0.5	1.0	0	0.6428571428571429	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	3
http://sweetontology.net/stateSpaceConfiguration#Sigmoid		PATO:0001878	sigmoid	label	label	Sigmoid	sigmoid	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Sparse		PATO:0001609	sparse	label	label	Sparse	sparse	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Spherical		PATO:0001499	spherical	label	label	Spherical	spherical	100.0	1.0	0.25	4	1.0	0.20415520673508494	0.20415520673508494	0.3596386190924666	0.2320509674373636	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Square		PATO:0000413	square	label	label	Square	square	100.0	1.0	1.0	0	0.3333333333333333	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	4
http://sweetontology.net/stateSpaceConfiguration#Straight		PATO:0002180	straight	label	label	Straight	straight	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Symmetric		PATO:0000632	symmetrical	label	hasExactSynonym	Symmetric	symmetric	90.0	0.5	1.0	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Symmetry		PATO:0000965	symmetry	label	label	Symmetry	symmetry	100.0	1.0	0.25	4	1.0	0.20415520673508494	0.20415520673508494	0.3596386190924666	0.2320509674373636	True	True	False	False	2
http://sweetontology.net/stateSpaceConfiguration#Twisted		PATO:0001798	kinked	label	hasRelatedSynonym	Twisted	twisted	50.0	1.0	0.5	2	0.2631578947368421	0.21231383544705776	0.21231383544705776	0.3471647456085834	0.2282075834973011	True	True	False	False	4
http://sweetontology.net/stateSpaceConfiguration#Twisted		PATO:0001989	sinuous	label	hasRelatedSynonym	Twisted	twisted	50.0	1.0	1.0	0	0.2631578947368421	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	4
http://sweetontology.net/stateSpaceConfiguration#Twisted		PATO:0002445	torsioned	label	hasExactSynonym	Twisted	twisted	90.0	1.0	1.0	0	0.47368421052631576	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	4
http://sweetontology.net/stateSpaceConfiguration#Wide		PATO:0000600	increased width	label	hasRelatedSynonym	Wide	wide	50.0	0.5	1.0	0	0.5	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	4
http://sweetontology.net/stateSpectralBand#Blue		PATO:0000318	blue	label	label	Blue	blue	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpectralBand#Green		PATO:0000320	green	label	label	Green	green	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpectralBand#Orange		PATO:0000953	orange	label	label	Orange	orange	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpectralBand#Red		PATO:0000322	red	label	label	Red	red	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpectralBand#Violet		PATO:0001424	violet	label	label	Violet	violet	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSpectralBand#Yellow		PATO:0000324	yellow	label	label	Yellow	yellow	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSystem#Active		PATO:0002354	active	label	label	Active	active	100.0	1.0	0.3333333333333333	0	0.5	0.21331921772955784	0.21331921772955784	0.3352674076943179	0.23809415684656643	True	True	False	False	3
http://sweetontology.net/stateSystem#Balance		PATO:0000185	balance	label	label	Balance	balance	100.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateSystem#Balanced		PATO:0000757	balanced	label	label	Balanced	balanced	100.0	0.5	1.0	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateSystem#Broken		PATO:0001444	broken	label	label	Broken	broken	100.0	1.0	1.0	0	0.5263157894736842	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	3
http://sweetontology.net/stateSystem#Closed		PATO:0000608	closed	label	label	Closed	closed	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSystem#Complex		PATO:0001504	complex	label	label	Complex	complex	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSystem#Hyperactive		PATO:0000760	increased behavioural activity	label	hasExactSynonym	Hyperactive	hyperactive	90.0	1.0	0.3333333333333333	4	1.0	0.20501321404895975	0.20501321404895975	0.3611500797623558	0.22882349213972483	True	True	False	False	2
http://sweetontology.net/stateSystem#Inactive		PATO:0002355	inactive	label	label	Inactive	inactive	100.0	1.0	0.3333333333333333	4	1.0	0.20501321404895975	0.20501321404895975	0.3611500797623558	0.22882349213972483	True	True	False	False	2
http://sweetontology.net/stateSystem#Incomplete		PATO:0000297	arrested	label	hasRelatedSynonym	Incomplete	incomplete	50.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSystem#Intermittent		PATO:0000690	discontinuous	label	hasRelatedSynonym	Intermittent	intermittent	50.0	1.0	1.0	0	0.1724137931034483	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	6
http://sweetontology.net/stateSystem#Open		PATO:0000610	open	label	label	Open	open	100.0	1.0	1.0	0	0.5	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	3
http://sweetontology.net/stateSystem#Quiet		PATO:0001527	quiet	label	label	Quiet	quiet	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	2
http://sweetontology.net/stateSystem#Resilient		PATO:0001716	non-fragile	label	hasRelatedSynonym	Resilient	resilient	50.0	1.0	1.0	0	0.5	0.22115519308269405	0.22115519308269405	0.3475829748118253	0.21010663902278648	True	True	False	False	3
http://sweetontology.net/stateSystem#Stability		PATO:0015026	stability	label	label	Stability	stability	100.0	1.0	1.0	4	1.0	0.2122405140127806	0.2122405140127806	0.37388164914196187	0.20163732283247693	True	True	False	False	3
http://sweetontology.net/stateThermodynamic#Cold		PATO:0001306	decreased temperature	label	hasExactSynonym	Cold	cold	90.0	0.5	1.0	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateThermodynamic#Hot		PATO:0001305	increased temperature	label	hasExactSynonym	Hot	hot	90.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateTime#Age		PATO:0000011	age	label	label	Age	age	66.66666666666666	0.3333333333333333	0.5	2	0.27906976744186046	0.20524531835574705	0.20524531835574705	0.33560666729179506	0.2539026959967108	True	True	False	False	4
http://sweetontology.net/stateTime#Immature		PATO:0001501	immature	label	label	Immature	immature	100.0	0.2	1.0	4	1.0	0.20364611301523877	0.20364611301523877	0.35874180257075183	0.23396597139877062	True	True	False	False	2
http://sweetontology.net/stateTime#Mature		PATO:0001701	mature	label	label	Mature	mature	100.0	1.0	0.2	4	1.0	0.20364611301523877	0.20364611301523877	0.35874180257075183	0.23396597139877062	True	True	False	False	2
http://sweetontology.net/stateTime#Old		PATO:0000308	old	label	label	Old	old	80.0	0.5	0.6	4	1.0	0.20264125391439397	0.20264125391439397	0.35697164865114467	0.23774584352006747	True	True	False	False	2
http://sweetontology.net/stateTime#Period		PATO:0001309	duration	label	hasExactSynonym	Period	period	90.0	0.3333333333333333	1.0	0	0.1875	0.21331921772955784	0.21331921772955784	0.3352674076943179	0.23809415684656643	True	True	False	False	15
http://sweetontology.net/stateTime#Present		PATO:0000467	present	label	label	Present	present	100.0	0.25	1.0	4	1.0	0.20415520673508494	0.20415520673508494	0.3596386190924666	0.2320509674373636	True	True	False	False	2
http://sweetontology.net/stateTime#Recent		PATO:0001484	recent	label	label	Recent	recent	100.0	0.25	1.0	4	1.0	0.20415520673508494	0.20415520673508494	0.3596386190924666	0.2320509674373636	True	True	False	False	2
http://sweetontology.net/stateTime#Young		PATO:0000309	young	label	label	Young	young	80.0	0.6	0.5	4	1.0	0.20264125391439397	0.20264125391439397	0.35697164865114467	0.23774584352006747	True	True	False	False	2
http://sweetontology.net/stateTimeFrequency#Episodic		PATO:0002630	episodic	label	label	Episodic	episodic	100.0	1.0	0.16666666666666666	0	0.5	0.2114749110151213	0.2114749110151213	0.3323687662229889	0.24468141174676844	True	True	False	False	4
http://sweetontology.net/stateTimeFrequency#Frequent		PATO:0000380	increased frequency	label	hasRelatedSynonym	Frequent	frequent	50.0	0.42857142857142855	1.0	2	0.35714285714285715	0.21151754815092555	0.21151754815092555	0.34586269727051355	0.23110220642763546	True	True	False	False	3
http://sweetontology.net/stateTimeFrequency#Infrequent		PATO:0000381	decreased frequency	label	hasRelatedSynonym	Infrequent	infrequent	50.0	0.42857142857142855	1.0	2	0.35714285714285715	0.21151754815092555	0.21151754815092555	0.34586269727051355	0.23110220642763546	True	True	False	False	3
http://sweetontology.net/stateTimeFrequency#Interrupted		PATO:0000690	discontinuous	label	hasExactSynonym	Interrupted	interrupted	90.0	0.16666666666666666	1.0	0	0.3103448275862069	0.2114749110151213	0.2114749110151213	0.3323687662229889	0.24468141174676844	True	True	False	False	6
http://sweetontology.net/stateTimeFrequency#Uninterrupted		PATO:0000689	continuous	label	hasExactSynonym	Uninterrupted	uninterrupted	90.0	0.16666666666666666	1.0	2	0.47368421052631576	0.2086736317394285	0.2086736317394285	0.3412124703295771	0.24144026619156603	True	True	False	False	4
http://sweetontology.net/stateVisibility#Bright		PATO:0001229	high saturation	label	hasExactSynonym	Bright	bright	90.0	0.5	1.0	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateVisibility#Clear		PATO:0000964	transparent	label	hasExactSynonym	Clear	clear	90.0	0.2	1.0	2	0.47368421052631576	0.20902861537442746	0.20902861537442746	0.3417929214484603	0.24014984780268472	True	True	False	False	3
http://sweetontology.net/stateVisibility#Cloudy		PATO:0000963	opaque	label	hasRelatedSynonym	Cloudy	cloudy	50.0	0.5	1.0	2	0.3333333333333333	0.21231383544705776	0.21231383544705776	0.3471647456085834	0.2282075834973011	True	True	False	False	3
http://sweetontology.net/stateVisibility#Colored		PATO:0000336	colored	label	label	Colored	colored	100.0	0.5	1.0	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateVisibility#Dark		PATO:0000327	low brightness	label	hasExactSynonym	Dark	dark	90.0	0.25	1.0	4	1.0	0.20415520673508494	0.20415520673508494	0.3596386190924666	0.2320509674373636	True	True	False	False	2
http://sweetontology.net/stateVisibility#Light		PATO:0000665	high brightness	label	hasExactSynonym	Light	light	90.0	1.0	0.5	0	0.3333333333333333	0.215214380164869	0.215214380164869	0.33824597757474917	0.23132526209551293	True	True	False	False	4
http://sweetontology.net/stateVisibility#Murky		PATO:0001515	variable color	label	hasRelatedSynonym	Murky	murky	50.0	1.0	0.5	4	1.0	0.20676306064494943	0.20676306064494943	0.3642325992996702	0.22224127941043098	True	True	False	False	2
http://sweetontology.net/stateVisibility#Opaque		PATO:0000963	opaque	label	label	Opaque	opaque	100.0	1.0	0.3333333333333333	0	0.6666666666666666	0.21331921772955784	0.21331921772955784	0.3352674076943179	0.23809415684656643	True	True	False	False	3
http://sweetontology.net/stateVisibility#Translucent		PATO:0001354	translucent	label	label	Translucent	translucent	100.0	0.3333333333333333	1.0	4	1.0	0.20501321404895975	0.20501321404895975	0.3611500797623558	0.22882349213972483	True	True	False	False	2
http://sweetontology.net/stateVisibility#Transparent		PATO:0000964	transparent	label	label	Transparent	transparent	100.0	1.0	0.3333333333333333	0	0.5263157894736842	0.21331921772955784	0.21331921772955784	0.3352674076943179	0.23809415684656643	True	True	False	False	3

